frequency,intensity,lower_state,upper_state
-39.51032336254396,8.332402739731334e-05,"(5, 19, 2)","(3, 18, 3)"
-39.50931395594077,8.332573390674461e-05,"(5, 19, 1)","(4, 18, 0)"
-39.4426868733277,7.416610912117503e-06,"(4, 19, 1)","(2, 18, 0)"
-39.400299242783476,5.619545673473074e-06,"(4, 19, 3)","(1, 18, 2)"
-38.83604060260709,7.328748527421118e-07,"(3, 19, 3)","(0, 18, 2)"
-38.20193387002848,4.198938862719741e-06,"(3, 19, 2)","(0, 18, 3)"
-38.18694013758633,1.0095596049013223e-06,"(4, 19, 0)","(2, 19, 1)"
-37.81874880414196,6.651896168675439e-07,"(4, 18, 3)","(2, 18, 2)"
-37.79351458823514,1.2717064298712246e-05,"(6, 19, 1)","(4, 19, 0)"
-37.7935104374573,1.2717064943181633e-05,"(6, 19, 2)","(5, 19, 3)"
-37.40561082378362,9.465824047715513e-06,"(6, 18, 2)","(4, 18, 3)"
-37.40560951912737,9.465824196938263e-06,"(6, 18, 1)","(5, 18, 0)"
-36.77973715178486,7.739355588418125e-07,"(5, 18, 0)","(2, 18, 1)"
-36.70915976359467,1.3119005270598113e-06,"(5, 19, 3)","(2, 19, 2)"
-36.53155859367715,0.0203615523596899,"(9, 19, 2)","(8, 18, 3)"
-36.53155859367715,0.020361552359691407,"(9, 19, 1)","(9, 18, 0)"
-36.33011699937724,0.0001665129378054733,"(5, 19, 3)","(3, 18, 2)"
-36.3133209323683,0.00016659487259429258,"(4, 19, 0)","(3, 18, 1)"
-34.99863840840753,4.842491121869149e-05,"(3, 19, 0)","(1, 18, 1)"
-34.82268253703512,0.026304123288859935,"(9, 19, 3)","(8, 18, 2)"
-34.82268253703512,0.02630412328885996,"(8, 19, 0)","(8, 18, 1)"
-34.56128605335947,2.951010493203541e-05,"(5, 19, 0)","(4, 19, 1)"
-34.56116901762067,2.9510158649988234e-05,"(6, 19, 3)","(4, 19, 2)"
-34.274452860420965,3.4178154499057397e-06,"(4, 19, 1)","(1, 19, 0)"
-34.18560678581029,2.2960725021066767e-05,"(5, 18, 3)","(4, 18, 2)"
-34.18556422412722,2.296073996052477e-05,"(6, 18, 0)","(4, 18, 1)"
-33.659805831377426,2.56291812348076e-06,"(4, 18, 2)","(1, 18, 3)"
-33.544339821733345,9.637642399188673e-06,"(2, 19, 1)","(0, 18, 0)"
-33.171623327219535,0.00033923324480629127,"(4, 19, 2)","(2, 18, 3)"
-33.15950189664002,0.03332828923026885,"(8, 19, 2)","(7, 18, 3)"
-33.159501896639995,0.033328289230269634,"(8, 19, 1)","(8, 18, 0)"
-32.990270853428584,0.0003424980314577874,"(4, 19, 1)","(3, 18, 0)"
-32.8343785645456,8.97231119513184e-05,"(3, 19, 1)","(1, 18, 0)"
-32.52671023413778,5.03128527655248e-05,"(2, 19, 0)","(0, 18, 1)"
-32.20981462099595,1.1923958167089322e-05,"(2, 19, 3)","(0, 18, 2)"
-31.777957729112373,6.208984064590475e-06,"(3, 19, 0)","(1, 19, 1)"
-31.593186400876476,9.356481940815613e-07,"(2, 19, 0)","(0, 19, 1)"
-31.541989518464504,0.041404416910256266,"(7, 19, 0)","(7, 18, 1)"
-31.541989518464447,0.04140441691025958,"(8, 19, 3)","(7, 18, 2)"
-31.341945820602874,6.725804835440014e-05,"(5, 19, 1)","(3, 19, 0)"
-31.3395351891442,6.726143426149913e-05,"(5, 19, 2)","(4, 19, 3)"
-30.984882710752245,5.407280081240464e-05,"(5, 18, 2)","(3, 18, 3)"
-30.983873451012613,5.407390694922809e-05,"(5, 18, 1)","(4, 18, 0)"
-30.90903242229689,1.1475405535267344e-05,"(4, 19, 2)","(2, 19, 3)"
-30.902148675657884,4.429423247869748e-06,"(3, 19, 1)","(0, 19, 0)"
-30.877337485168795,6.5062145394978275e-06,"(4, 18, 1)","(2, 18, 0)"
-30.79946958657318,5.687891686648829e-06,"(3, 18, 3)","(1, 18, 2)"
-30.234211279924637,0.0006870938119135488,"(4, 19, 3)","(2, 18, 2)"
-29.97008849721871,0.050414502131866365,"(7, 19, 2)","(6, 18, 3)"
-29.970088497218597,0.05041450213186404,"(7, 19, 1)","(7, 18, 0)"
-29.8281399842352,1.2655501607874129e-06,"(2, 18, 3)","(0, 18, 2)"
-29.522914769225878,5.0164232905705355e-06,"(3, 18, 2)","(0, 18, 3)"
-29.29047086597926,1.4411597035276315e-06,"(6, 18, 1)","(4, 19, 0)"
-29.29046671515995,1.4411597765548685e-06,"(6, 18, 2)","(5, 19, 3)"
-29.192660625632115,0.0008001671372397528,"(3, 19, 0)","(2, 18, 1)"
-29.123922385839094,0.00014732693910991131,"(2, 19, 2)","(0, 18, 3)"
-28.47897439399702,0.0011641095458026854,"(9, 19, 2)","(9, 19, 3)"
-28.478974393996992,0.0011641095458022786,"(9, 19, 1)","(8, 19, 0)"
-28.44368778242975,0.060133353090703834,"(7, 19, 3)","(6, 18, 2)"
-28.44368778242304,0.06013335309071093,"(6, 19, 0)","(6, 18, 1)"
-28.19204642156319,2.7353247538939863e-06,"(2, 19, 2)","(0, 19, 3)"
-28.119819527351297,0.0001533303884744592,"(4, 19, 0)","(3, 19, 1)"
-28.085048853614765,0.00015349626704730035,"(5, 19, 3)","(3, 19, 2)"
-28.08041031512667,0.001110227127252192,"(3, 19, 2)","(1, 18, 3)"
-27.787860042931328,0.0001262566497900426,"(4, 18, 3)","(3, 18, 2)"
-27.77106971852818,0.00012631863529993966,"(5, 18, 0)","(3, 18, 1)"
-27.4946580277728,0.0008107789421742481,"(3, 19, 3)","(1, 18, 2)"
-26.96257594845531,0.07021331550242772,"(6, 19, 2)","(5, 18, 3)"
-26.962575947920726,0.07021331550278802,"(6, 19, 1)","(6, 18, 0)"
-26.924397086741095,6.463226759339932e-05,"(4, 19, 3)","(1, 19, 2)"
-26.76677286790843,0.0031138758179296614,"(9, 19, 3)","(8, 19, 2)"
-26.7667728679084,0.003113875817930832,"(8, 19, 0)","(8, 19, 1)"
-26.401408792262387,4.887219232819783e-05,"(4, 18, 0)","(1, 18, 1)"
-26.346278116319297,0.0018666250067286784,"(9, 18, 0)","(8, 18, 1)"
-26.346278116319183,0.0018666250067288167,"(8, 18, 3)","(8, 18, 2)"
-26.048482305376282,4.034507028586187e-06,"(6, 18, 0)","(4, 19, 1)"
-26.048365266798555,4.034514374661345e-06,"(5, 18, 3)","(4, 19, 2)"
-26.033762739587416,5.065347744782268e-06,"(2, 18, 1)","(0, 18, 0)"
-25.709103472262058,7.479740943717142e-07,"(4, 18, 1)","(1, 19, 0)"
-25.597768098139625,3.8565403507398394e-05,"(3, 19, 3)","(0, 19, 2)"
-25.526349863366676,0.08017312925262178,"(6, 19, 3)","(5, 18, 2)"
-25.5263498314646,0.08017312928147602,"(5, 19, 0)","(5, 18, 1)"
-25.261291858157946,0.002880791292066835,"(3, 19, 1)","(2, 18, 0)"
-25.23636363493968,9.754480723201562e-05,"(3, 19, 2)","(1, 19, 3)"
-25.09961836452777,0.006139306128471087,"(8, 19, 2)","(8, 19, 3)"
-25.099618364527743,0.006139306128471927,"(8, 19, 1)","(7, 19, 0)"
-24.93225790794274,0.00035457818072906044,"(4, 19, 1)","(2, 19, 0)"
-24.679596981769777,0.004902151801838383,"(8, 18, 2)","(7, 18, 3)"
-24.67959698176975,0.00490215180183673,"(8, 18, 1)","(8, 18, 0)"
-24.614117739766314,0.00036164726682762764,"(4, 19, 2)","(3, 19, 3)"
-24.606105938786143,0.00029793120049499824,"(4, 18, 2)","(2, 18, 3)"
-24.424921465269676,0.00030078591035176877,"(4, 18, 1)","(3, 18, 0)"
-24.20964024347505,0.00010224901412778702,"(3, 18, 1)","(1, 18, 0)"
-24.134224541137755,0.08938871905295839,"(5, 19, 2)","(4, 18, 3)"
-24.134223120757767,0.08938872079914315,"(5, 19, 1)","(5, 18, 0)"
-24.044591344152664,5.4718157852082615e-05,"(3, 18, 0)","(0, 18, 1)"
-23.477302188420538,0.010574499717053206,"(7, 19, 0)","(7, 19, 1)"
-23.477302188420452,0.01057449971705423,"(8, 19, 3)","(7, 19, 2)"
-23.312397367502967,0.00208387843271036,"(1, 19, 1)","(0, 18, 0)"
-23.291662918546557,0.0020857479723058554,"(1, 19, 3)","(0, 18, 2)"
-23.18072811296723,1.5630017944997239e-06,"(4, 18, 0)","(1, 19, 1)"
-23.05790158992525,0.009488899372842013,"(7, 18, 3)","(7, 18, 2)"
-23.057901589925194,0.009488899372842098,"(8, 18, 0)","(7, 18, 1)"
-22.816505315674718,1.088597394678521e-05,"(5, 18, 1)","(3, 19, 0)"
-22.81409453735249,1.0886522273647121e-05,"(5, 18, 2)","(4, 19, 3)"
-22.78462311317655,0.09707714649982566,"(5, 19, 3)","(4, 18, 2)"
-22.78457618169101,0.09707722523365632,"(4, 19, 0)","(4, 18, 1)"
-22.760520752397028,0.009062060607113023,"(2, 19, 0)","(1, 18, 1)"
-22.69282081047649,0.005811011959385671,"(1, 19, 0)","(0, 18, 1)"
-22.448099434460488,0.0059091031837824595,"(1, 19, 2)","(0, 18, 3)"
-22.343515033863497,2.5116312057222157e-06,"(4, 18, 2)","(2, 19, 3)"
-22.27741035458733,1.2589375811745777e-06,"(3, 18, 1)","(0, 19, 0)"
-22.237409501140306,0.010037910659972078,"(2, 19, 1)","(1, 18, 0)"
-22.057612397593473,0.0007941831869028571,"(3, 19, 0)","(2, 19, 1)"
-21.899516745848103,0.016783632268898584,"(7, 19, 1)","(6, 19, 0)"
-21.899516745847706,0.01678363226890161,"(7, 19, 2)","(7, 19, 3)"
-21.759296977215186,0.00010921297770067773,"(1, 19, 0)","(0, 19, 1)"
-21.633381623714342,0.0006971341047768204,"(3, 18, 3)","(2, 18, 2)"
-21.516223470184585,0.00011098196988670322,"(1, 19, 2)","(0, 19, 3)"
-21.480943939277722,0.01604587256642835,"(7, 18, 2)","(6, 18, 3)"
-21.480943939277637,0.016045872566426107,"(7, 18, 1)","(7, 18, 0)"
-21.47454675890593,0.10224617243082634,"(4, 19, 2)","(3, 18, 3)"
-21.473414270070663,0.10224880126235993,"(4, 19, 1)","(4, 18, 0)"
-20.868432046161658,0.012622256961134537,"(2, 19, 3)","(1, 18, 2)"
-20.595431009486973,0.0008107539674627444,"(4, 18, 0)","(2, 18, 1)"
-20.582365282931434,0.0010308924260012187,"(4, 19, 3)","(2, 19, 2)"
-20.365796246280013,0.025139512078963498,"(6, 19, 0)","(6, 19, 1)"
-20.365796246247243,0.025139512078972397,"(7, 19, 3)","(6, 19, 2)"
-20.305179612252587,0.0005079329059942937,"(2, 19, 1)","(0, 19, 0)"
-20.29792957098129,0.00014515014060108856,"(1, 18, 3)","(0, 18, 2)"
-20.203322518714003,0.10349237249235536,"(4, 19, 3)","(3, 18, 2)"
-20.18399319237544,0.10355691915670807,"(3, 19, 0)","(3, 18, 1)"
-20.09305784525121,0.0013464902491906855,"(3, 19, 1)","(1, 19, 0)"
-19.9483490967761,0.025003676764520564,"(6, 18, 3)","(6, 18, 2)"
-19.948349096769988,0.025003676764525976,"(7, 18, 0)","(6, 18, 1)"
-19.92220717877119,0.00014973410331536776,"(1, 18, 1)","(0, 18, 0)"
-19.57756831351118,2.898592620953267e-05,"(5, 18, 0)","(3, 19, 1)"
-19.542791897168854,2.901732173512533e-05,"(4, 18, 3)","(3, 19, 2)"
-19.53984007310187,0.0011975495501465924,"(2, 19, 0)","(1, 19, 1)"
-19.401391214324065,0.0013319649252266613,"(3, 18, 2)","(1, 18, 3)"
-19.026710422535388,0.09780163939058187,"(3, 19, 2)","(2, 18, 3)"
-19.00239883093728,0.0332777051887832,"(2, 19, 2)","(1, 18, 3)"
-18.971542116528482,0.0006280552167476552,"(2, 19, 3)","(0, 19, 2)"
-18.964084494267297,0.0006641630802674547,"(2, 18, 2)","(0, 18, 3)"
-18.87541238733678,0.03599616400379157,"(6, 19, 1)","(5, 19, 0)"
-18.875412385174258,0.035996164004370945,"(6, 19, 2)","(6, 19, 3)"
-18.808875838258828,0.09900143534738477,"(3, 19, 1)","(3, 18, 0)"
-18.48675740940091,0.0014050866498988793,"(2, 18, 3)","(1, 18, 2)"
-18.45953222615796,0.0367718621942485,"(6, 18, 2)","(5, 18, 3)"
-18.459532225664844,0.03677186219438582,"(6, 18, 1)","(6, 18, 0)"
-18.32857006491396,0.0747182763048173,"(3, 19, 3)","(2, 18, 2)"
-18.3235674305308,1.6318336686030247e-05,"(3, 18, 3)","(1, 19, 2)"
-18.290368447192577,5.042134494840432e-05,"(9, 18, 0)","(8, 19, 1)"
-18.290368447192492,5.0421344948335606e-05,"(8, 18, 3)","(8, 19, 2)"
-18.032208529991394,3.0729791213156464e-06,"(2, 18, 2)","(0, 19, 3)"
-17.42718135178285,0.049659220326531396,"(5, 19, 0)","(5, 19, 1)"
-17.427181244164615,0.049659220373549626,"(6, 19, 3)","(5, 19, 2)"
-17.252574481100993,0.000945038176918256,"(2, 18, 0)","(0, 18, 1)"
-17.01354611254456,0.051702751987537675,"(5, 18, 3)","(5, 18, 2)"
-17.013546083481415,0.05170275200082412,"(6, 18, 0)","(5, 18, 1)"
-16.954542969621613,0.09073947962515748,"(2, 19, 0)","(2, 18, 1)"
-16.76411951761274,0.0044122694200638,"(3, 19, 2)","(2, 19, 3)"
-16.636553537087394,0.0033433186877804394,"(3, 18, 1)","(2, 18, 0)"
-16.619713449657525,0.00020375954816134455,"(8, 18, 2)","(8, 19, 3)"
-16.619713449657496,0.00020375954816138572,"(8, 18, 1)","(7, 19, 0)"
-16.589867479767733,1.661310656151914e-05,"(2, 18, 3)","(0, 19, 2)"
-16.557344534137073,2.9068329273677748e-05,"(3, 18, 2)","(1, 19, 3)"
-16.366908519783834,7.755504004690635e-05,"(4, 18, 1)","(2, 19, 0)"
-16.31905064783969,4.377965051062704e-06,"(2, 18, 0)","(0, 19, 1)"
-16.15835215075029,0.003445661740377301,"(2, 19, 2)","(1, 19, 3)"
-16.048600351332922,7.910507827200755e-05,"(4, 18, 2)","(3, 19, 3)"
-16.01908446760966,0.06636118982572518,"(5, 19, 1)","(4, 19, 0)"
-16.019080432514087,0.06636119268425174,"(5, 19, 2)","(5, 19, 3)"
-15.608783889346043,0.07005939614336325,"(5, 18, 2)","(4, 18, 3)"
-15.608782615829611,0.07005939709906225,"(5, 18, 1)","(5, 18, 0)"
-15.01875587173042,0.009488481380219432,"(3, 19, 3)","(1, 19, 2)"
-14.993214259881256,0.0005395373964073105,"(7, 18, 3)","(7, 19, 2)"
-14.993214259881228,0.0005395373964077948,"(8, 18, 0)","(7, 19, 1)"
-14.726832418994377,0.005450603145510201,"(2, 18, 1)","(1, 18, 0)"
-14.66432279475265,0.10880402812530522,"(2, 19, 1)","(2, 18, 0)"
-14.647494262940072,0.08625364908722777,"(4, 19, 0)","(4, 19, 1)"
-14.647381594164813,0.08625377876946123,"(5, 19, 3)","(4, 19, 2)"
-14.278401862411911,0.01029030927605994,"(3, 18, 0)","(1, 18, 1)"
-14.24236615673064,0.09200054897277143,"(4, 18, 3)","(4, 18, 2)"
-14.242324967850891,0.09200059947721226,"(5, 18, 0)","(4, 18, 1)"
-13.460382781448331,0.00019964506281261395,"(4, 18, 0)","(2, 19, 1)"
-13.410372187907143,0.0011700188332595164,"(7, 18, 1)","(6, 19, 0)"
-13.410372187906717,0.0011700188332591467,"(7, 18, 2)","(7, 19, 3)"
-13.306046134732767,0.10943513453252109,"(4, 19, 1)","(3, 19, 0)"
-13.303758585506174,0.1094395150087295,"(4, 19, 2)","(4, 19, 3)"
-12.926631328735738,0.17914502462840923,"(1, 19, 0)","(1, 18, 1)"
-12.909029370472538,0.11760359991075353,"(4, 18, 2)","(3, 18, 3)"
-12.908064881911756,0.11760556129542121,"(4, 18, 1)","(4, 18, 0)"
-12.794602530106658,6.655408862442622e-05,"(2, 18, 1)","(0, 19, 0)"
-12.326575879558675,0.17625117539892843,"(1, 19, 2)","(1, 18, 3)"
-12.005467046909928,0.2734764842105076,"(1, 19, 1)","(1, 18, 0)"
-11.990491787358437,0.1359990014514794,"(3, 19, 0)","(3, 19, 1)"
-11.98153562672114,0.00025956420972787287,"(3, 18, 3)","(2, 19, 2)"
-11.95825437295153,0.1361102261772337,"(4, 19, 3)","(3, 19, 2)"
-11.950280343712265,0.27332604079664974,"(1, 19, 3)","(1, 18, 2)"
-11.87045756062696,0.002243847606844538,"(7, 18, 0)","(6, 19, 1)"
-11.870457560593593,0.0022438476068458294,"(6, 18, 3)","(6, 19, 2)"
-11.702344083302819,0.0884241524743968,"(2, 19, 3)","(2, 18, 2)"
-11.60249286250371,0.14693706642786866,"(3, 18, 3)","(3, 18, 2)"
-11.586763576230297,0.14699320868853943,"(4, 18, 0)","(3, 18, 1)"
-11.468319524180657,0.00038178780899683905,"(3, 18, 1)","(1, 19, 0)"
-11.314830462679993,0.380905043921412,"(0, 19, 0)","(0, 18, 1)"
-11.312297090871922,0.3809001984564197,"(0, 19, 2)","(0, 18, 3)"
-11.057721183116755,0.0003242184410361794,"(3, 18, 0)","(1, 19, 1)"
-10.750862892772986,0.16531567095595873,"(3, 19, 1)","(2, 19, 0)"
-10.624664390898047,0.5109201829074044,"(0, 19, 1)","(0, 18, 0)"
-10.62461631769083,0.5109201171729931,"(0, 19, 3)","(0, 18, 2)"
-10.469204835082166,0.16766721080851976,"(3, 19, 2)","(3, 19, 3)"
-10.381306629418688,0.06704221927255052,"(0, 19, 0)","(0, 19, 1)"
-10.38042112659602,0.06704396426409195,"(0, 19, 2)","(0, 19, 3)"
-10.372368665080899,0.003945691111263945,"(6, 18, 1)","(5, 19, 0)"
-10.372368662876909,0.0039456911113388265,"(6, 18, 2)","(6, 19, 3)"
-10.347691321732782,0.17972710446170836,"(3, 18, 2)","(2, 18, 3)"
-10.184137517188276,0.18099297456484043,"(3, 18, 1)","(3, 18, 0)"
-10.07323715802221,0.11907531305992658,"(1, 19, 1)","(0, 19, 0)"
-10.05339041407909,0.11915796662458847,"(1, 19, 3)","(0, 19, 2)"
-9.948698938345998,0.04687502901420926,"(2, 19, 2)","(2, 18, 3)"
-9.819494741582972,0.1896912122082827,"(2, 19, 0)","(2, 19, 1)"
-9.705950649440581,0.1606782179286205,"(1, 19, 0)","(1, 19, 1)"
-9.643694250031963,0.07729476966734154,"(0, 18, 3)","(0, 18, 2)"
-9.642007724307248,0.07729880372687661,"(0, 18, 1)","(0, 18, 0)"
-9.496088781845913,0.18907110233738456,"(2, 19, 1)","(1, 19, 0)"
-9.482529199371683,0.16259414332956054,"(1, 19, 2)","(1, 19, 3)"
-9.32066944654207,0.21026826760120607,"(2, 18, 3)","(2, 18, 2)"
-9.315570849152692,0.13819117254947202,"(1, 18, 2)","(0, 18, 3)"
-9.280904263850843,0.1383746490444719,"(1, 18, 0)","(0, 18, 1)"
-8.956546996146997,0.1870296603544841,"(1, 18, 3)","(1, 18, 2)"
-8.914377603799664,0.006489451736331867,"(6, 18, 0)","(5, 19, 1)"
-8.9143774933425,0.006489451743716139,"(5, 18, 3)","(5, 19, 2)"
-8.842560939365484,0.21665657110753642,"(2, 18, 2)","(1, 18, 3)"
-8.676724067920759,0.2221093698147524,"(3, 19, 3)","(2, 19, 2)"
-8.615276858178149,0.1912859825735652,"(1, 18, 1)","(1, 18, 0)"
-8.472424079636497,0.23226834090572027,"(3, 18, 0)","(2, 18, 1)"
-8.392529890119278,0.21644097707728274,"(2, 19, 3)","(1, 19, 2)"
-8.383694884876789,0.0005876074032244286,"(1, 18, 2)","(0, 19, 3)"
-8.347380430589538,0.0005886194094955497,"(1, 18, 0)","(0, 19, 1)"
-8.297681303703328,0.03531551443953707,"(3, 19, 3)","(3, 18, 2)"
-8.211906774853531,0.035197883962939054,"(2, 19, 1)","(3, 18, 0)"
-8.085100416810135,0.001298011743047494,"(3, 18, 2)","(2, 19, 3)"
-7.945875536364937,0.0347436759504568,"(2, 19, 0)","(3, 18, 1)"
-7.686108033423352,0.27942253869682004,"(2, 19, 2)","(2, 19, 3)"
-7.493643962681503,0.010101818373426918,"(5, 18, 1)","(4, 19, 0)"
-7.493639780722376,0.010101818915563276,"(5, 18, 2)","(5, 19, 3)"
-7.48638499936024,0.2662061578889556,"(2, 18, 0)","(1, 18, 1)"
-7.3296338542217825,0.02785389562808339,"(3, 19, 2)","(3, 18, 3)"
-7.292019254900907,0.027839420429854534,"(3, 19, 1)","(4, 18, 0)"
-7.153745712606721,0.3146958515881259,"(2, 18, 1)","(2, 18, 0)"
-7.120653545960323,0.018035295320617418,"(1, 19, 0)","(2, 18, 1)"
-7.059657066513822,0.0018996588985825806,"(1, 18, 3)","(0, 19, 2)"
-6.68304696929043,0.0019604515080863943,"(1, 18, 1)","(0, 19, 0)"
-6.657828632513315,0.020900621922910857,"(4, 19, 3)","(4, 18, 2)"
-6.6552484416981486,0.020900471499920067,"(3, 19, 0)","(4, 18, 1)"
-6.105243049099954,0.014990927275764577,"(5, 18, 0)","(4, 19, 1)"
-6.105124637718902,0.014990956679953683,"(4, 18, 3)","(4, 19, 2)"
-6.098447937499728,0.01499191580058283,"(4, 19, 2)","(4, 18, 3)"
-6.098323434887661,0.014991921290656107,"(4, 19, 1)","(5, 18, 0)"
-6.010855253358528,0.00398791253146834,"(2, 18, 3)","(1, 19, 2)"
-5.998514259178492,0.003817934276847076,"(2, 18, 2)","(1, 19, 3)"
-5.612562439910818,0.010285554932745977,"(5, 19, 3)","(5, 18, 2)"
-5.6125580410452045,0.010285555226465681,"(4, 19, 0)","(5, 18, 1)"
-5.188145943512097,0.0067253487505509755,"(5, 19, 2)","(5, 18, 3)"
-5.188145827295244,0.006725348757506033,"(5, 19, 1)","(6, 18, 0)"
-4.819364275651054,0.004161328929008865,"(6, 19, 3)","(6, 18, 2)"
-4.819364273331786,0.004161328929110292,"(5, 19, 0)","(6, 18, 1)"
-4.74069674657386,0.021287444897954262,"(4, 18, 1)","(3, 19, 0)"
-4.738241197072782,0.021288625338130352,"(4, 18, 2)","(4, 19, 3)"
-4.502876805105473,0.0024079847028005163,"(6, 19, 2)","(6, 18, 3)"
-4.5028768050704855,0.0024079847028007197,"(6, 19, 1)","(7, 18, 0)"
